caseid,time,activity
303,32600,join_queue_1
303,32600,begin_service
300,32625,end_service
301,32645,end_service
302,32721,end_service
304,32822,arrival
304,32822,join_queue_1
304,32822,begin_service
305,32981,arrival
305,32981,join_queue_1
305,32981,begin_service
306,32985,arrival
306,32985,join_queue_1
306,32985,join_queue_2 - service request escalated
306,32985,begin_service
306,32985,begin_escalated_service
303,32987,end_service
304,33142,end_service
307,33179,arrival
307,33179,join_queue_1
307,33179,begin_service
305,33215,end_service
306,33374,end_service
308,33432,arrival
308,33432,join_queue_1
308,33432,begin_service
307,33483,end_service
309,33502,arrival
309,33502,join_queue_1
309,33502,begin_service
310,33554,arrival
310,33554,join_queue_1
310,33554,begin_service
311,33664,arrival
311,33664,join_queue_1
311,33664,join_queue_2 - service request escalated
311,33664,begin_service
311,33664,begin_escalated_service
308,33765,end_service
312,33802,arrival
312,33802,join_queue_1
312,33802,begin_service
310,33839,end_service
309,33853,end_service
306,33874,end_escalated_service
313,33911,arrival
313,33911,join_queue_1
313,33911,begin_service
311,33976,end_service
314,34041,arrival
314,34041,join_queue_1
314,34041,begin_service
315,34085,arrival
315,34085,join_queue_1
315,34085,begin_service
313,34149,end_service
312,34220,end_service
316,34239,arrival
316,34239,join_queue_1
316,34239,begin_service
317,34242,arrival
317,34242,join_queue_1
317,34242,begin_service
318,34292,arrival
318,34292,join_queue_1
318,34292,begin_service
314,34340,end_service
315,34431,end_service
319,34470,arrival
319,34470,join_queue_1
319,34470,begin_service
320,34530,arrival
320,34530,join_queue_1
320,34530,begin_service
317,34567,end_service
318,34595,end_service
316,34608,end_service
321,34622,arrival
321,34622,join_queue_1
321,34622,begin_service
319,34734,end_service
322,34765,arrival
322,34765,join_queue_1
322,34765,begin_service
323,34786,arrival
323,34786,join_queue_1
323,34786,begin_service
324,34825,arrival
324,34825,join_queue_1
324,34825,begin_service
321,34835,end_service
320,34865,end_service
325,34886,arrival
325,34886,join_queue_1
325,34886,begin_service
326,34920,arrival
326,34920,join_queue_1
326,34920,join_queue_2 - service request escalated
326,34920,begin_service
326,34920,begin_escalated_service
327,34950,arrival
327,34950,join_queue_1
327,34950,join_queue_2 - service request escalated
327,34950,begin_service
322,35008,end_service
324,35074,end_service
323,35084,end_service
328,35128,arrival
328,35128,join_queue_1
328,35128,join_queue_2 - service request escalated
328,35128,begin_service
329,35141,arrival
329,35141,join_queue_1
329,35141,begin_service
330,35247,arrival
330,35247,join_queue_1
330,35247,begin_service
325,35253,end_service
327,35270,end_service
326,35288,end_service
331,35326,arrival
331,35326,join_queue_1
331,35326,begin_service
311,35373,end_escalated_service
327,35373,begin_escalated_service
332,35403,arrival
332,35403,join_queue_1
332,35403,begin_service
328,35417,end_service
329,35432,end_service
333,35463,arrival
333,35463,join_queue_1
333,35463,begin_service
330,35517,end_service
331,35539,end_service
326,35633,end_escalated_service
328,35633,begin_escalated_service
334,35660,arrival
334,35660,join_queue_1
334,35660,begin_service
335,35705,arrival
335,35705,join_queue_1
335,35705,begin_service
332,35743,end_service
336,35757,arrival
336,35757,join_queue_1
336,35757,begin_service
337,35758,arrival
337,35758,join_queue_1
337,35758,begin_service
333,35823,end_service
338,35891,arrival
338,35891,join_queue_1
338,35891,begin_service
334,35925,end_service
335,35993,end_service
