caseid,time,activity
302,32992,begin_service
303,33079,arrival
303,33079,join_queue_1
303,33079,begin_service
296,33147,end_service
297,33243,end_service
304,33339,arrival
304,33339,join_queue_1
304,33339,begin_service
305,33349,arrival
305,33349,join_queue_1
305,33349,begin_service
299,33442,end_service
306,33455,arrival
306,33455,join_queue_1
306,33455,begin_service
307,33483,arrival
307,33483,join_queue_1
307,33483,join_queue_2 - service request escalated
290,33483,renege_queue_2
307,33483,begin_service
301,33506,end_service
298,33513,end_service
302,33523,end_service
300,33544,end_service
308,33583,arrival
308,33583,join_queue_1
308,33583,join_queue_2 - service request escalated
293,33583,renege_queue_2
308,33583,begin_service
309,33635,arrival
309,33635,join_queue_1
309,33635,join_queue_2 - service request escalated
300,33635,renege_queue_2
309,33635,begin_service
303,33720,end_service
310,33764,arrival
310,33764,join_queue_1
310,33764,begin_service
311,33800,arrival
311,33800,join_queue_1
311,33800,begin_service
304,33924,end_service
312,33924,arrival
312,33924,join_queue_1
312,33924,begin_service
305,34010,end_service
307,34034,end_service
313,34038,arrival
313,34038,join_queue_1
313,34038,begin_service
306,34084,end_service
308,34142,end_service
309,34248,end_service
314,34260,arrival
314,34260,join_queue_1
314,34260,begin_service
315,34372,arrival
315,34372,join_queue_1
315,34372,begin_service
316,34376,arrival
316,34376,join_queue_1
316,34376,begin_service
311,34429,end_service
310,34443,end_service
285,34446,end_escalated_service
307,34446,begin_escalated_service
317,34545,arrival
317,34545,join_queue_1
317,34545,begin_service
312,34567,end_service
313,34596,end_service
318,34597,arrival
318,34597,join_queue_1
318,34597,join_queue_2 - service request escalated
318,34597,begin_service
319,34655,arrival
319,34655,join_queue_1
319,34655,begin_service
320,34793,arrival
320,34793,join_queue_1
320,34793,begin_service
321,34796,arrival
321,34796,join_queue_1
321,34796,begin_service
307,34869,end_escalated_service
308,34869,begin_escalated_service
314,34889,end_service
322,34905,arrival
322,34905,join_queue_1
322,34905,begin_service
323,34910,arrival
323,34910,join_queue_1
323,34910,begin_service
315,34949,end_service
316,35054,end_service
318,35210,end_service
317,35263,end_service
319,35308,end_service
324,35334,arrival
324,35334,join_queue_1
324,35334,begin_service
321,35382,end_service
320,35415,end_service
325,35453,arrival
325,35453,join_queue_1
325,35453,begin_service
323,35496,end_service
322,35534,end_service
326,35583,arrival
326,35583,join_queue_1
326,35583,begin_service
327,35663,arrival
327,35663,join_queue_1
327,35663,begin_service
328,35817,arrival
328,35817,join_queue_1
328,35817,begin_service
324,35865,end_service
