caseid,time,activity
303,33079,join_queue_1
303,33079,begin_service
304,33107,arrival
304,33107,join_queue_1
304,33107,begin_service
305,33159,arrival
305,33159,join_queue_1
305,33159,begin_service
301,33198,end_service
300,33236,end_service
302,33255,end_service
306,33255,arrival
306,33255,join_queue_1
306,33255,begin_service
307,33291,arrival
307,33291,join_queue_1
307,33291,begin_service
287,33322,end_escalated_service
288,33322,begin_escalated_service
308,33333,arrival
308,33333,join_queue_1
308,33333,begin_service
303,33405,end_service
309,33447,arrival
309,33447,join_queue_1
309,33447,begin_service
304,33470,end_service
305,33490,end_service
306,33579,end_service
307,33599,end_service
310,33669,arrival
310,33669,join_queue_1
310,33669,begin_service
308,33676,end_service
309,33705,end_service
311,33781,arrival
311,33781,join_queue_1
311,33781,begin_service
312,33785,arrival
312,33785,join_queue_1
312,33785,begin_service
313,33954,arrival
313,33954,join_queue_1
313,33954,begin_service
310,33998,end_service
311,34058,end_service
312,34163,end_service
314,34207,arrival
314,34207,join_queue_1
314,34207,join_queue_2 - service request escalated
314,34207,begin_service
313,34258,end_service
315,34277,arrival
315,34277,join_queue_1
315,34277,begin_service
316,34329,arrival
316,34329,join_queue_1
316,34329,begin_service
317,34439,arrival
317,34439,join_queue_1
317,34439,join_queue_2 - service request escalated
317,34439,begin_service
314,34540,end_service
318,34577,arrival
318,34577,join_queue_1
318,34577,join_queue_2 - service request escalated
291,34577,renege_queue_2
318,34577,begin_service
316,34614,end_service
315,34628,end_service
319,34686,arrival
319,34686,join_queue_1
319,34686,begin_service
317,34751,end_service
288,34817,end_escalated_service
314,34817,begin_escalated_service
320,34865,arrival
320,34865,join_queue_1
320,34865,begin_service
318,34928,end_service
319,34972,end_service
321,34984,arrival
321,34984,join_queue_1
321,34984,begin_service
320,35089,end_service
322,35304,arrival
322,35304,join_queue_1
322,35304,begin_service
314,35326,end_escalated_service
317,35326,begin_escalated_service
321,35348,end_service
323,35384,arrival
323,35384,join_queue_1
323,35384,join_queue_2 - service request escalated
323,35384,begin_service
324,35434,arrival
324,35434,join_queue_1
324,35434,begin_service
323,35647,end_service
322,35673,end_service
324,35765,end_service
325,35773,arrival
325,35773,join_queue_1
325,35773,begin_service
326,35779,arrival
326,35779,join_queue_1
326,35779,begin_service
327,35871,arrival
327,35871,join_queue_1
327,35871,join_queue_2 - service request escalated
327,35871,begin_service
328,35905,arrival
328,35905,join_queue_1
328,35905,begin_service
329,35926,arrival
329,35926,join_queue_1
329,35926,begin_service
325,35937,end_service
