caseid,time,activity
305,34272,arrival
305,34272,join_queue_1
305,34272,begin_service
306,34410,arrival
306,34410,join_queue_1
307,34413,arrival
307,34413,join_queue_1
308,34447,arrival
308,34447,join_queue_1
293,34520,end_escalated_service
304,34527,end_service
306,34527,begin_service
303,34580,end_service
307,34580,begin_service
305,34625,end_service
308,34625,begin_service
309,34725,arrival
309,34725,join_queue_1
310,34855,arrival
310,34855,join_queue_1
310,34855,join_queue_2 - service request escalated
310,34855,begin_escalated_service
311,34899,arrival
311,34899,join_queue_1
306,34923,end_service
309,34923,begin_service
307,34977,end_service
310,34977,begin_service
308,35043,end_service
311,35043,begin_service
312,35219,arrival
312,35219,join_queue_1
310,35271,end_service
312,35271,begin_service
309,35331,end_service
311,35348,end_service
313,35428,arrival
313,35428,join_queue_1
313,35428,begin_service
310,35436,end_escalated_service
314,35478,arrival
314,35478,join_queue_1
314,35478,begin_service
312,35552,end_service
313,35691,end_service
314,35809,end_service
315,35817,arrival
315,35817,join_queue_1
315,35817,begin_service
316,35823,arrival
316,35823,join_queue_1
316,35823,begin_service
317,35915,arrival
317,35915,join_queue_1
317,35915,begin_service
318,35949,arrival
318,35949,join_queue_1
319,35970,arrival
319,35970,join_queue_1
315,35981,end_service
318,35981,begin_service
